countyfips,num_drug_death_t,year_t,num_drug_death_t_1,num_drug_death_t_2,num_drug_death_t_3,log_num_drug_death_t_1,log_num_drug_death_t_2,log_num_drug_death_t_3,num_drug_crime_t_1,num_drug_crime_state_t_1,is_sup_all_drug_death_t_1,crime_grav_drug_t_1,fent_rt_t_1,num_drug_crime_t_2,num_drug_crime_state_t_2,is_sup_all_drug_death_t_2,crime_grav_drug_t_2,fent_rt_t_2,num_drug_crime_t_3,num_drug_crime_state_t_3,is_sup_all_drug_death_t_3,crime_grav_drug_t_3,fent_rt_t_3,num_primary_care_physicians,poor_fair_health,poor_physical_health_days,adult_smoking,adult_obesity,unemployment,uninsured_adults,high_school_graduation,gini,hmi,Population,is_ruca_1,is_ruca_2,is_ruca_3,is_ruca_4,is_ruca_5,is_ruca_7,is_ruca_8,is_ruca_9,lat,long,is_CT,is_DE,is_KY,is_MA,is_ME,is_NH,is_OH,is_RI,is_TN,is.stateborder,num_drug_death_t_3_x_num_drug_crime_t_3,num_drug_death_t_2_x_num_drug_crime_t_2,num_drug_death_t_1_x_num_drug_crime_t_1,num_drug_death_t_3_x_fent_rt_t_3,num_drug_death_t_2_x_fent_rt_t_2,num_drug_death_t_1_x_fent_rt_t_1,log_num_drug_death_t_3_x_num_drug_crime_t_3,log_num_drug_death_t_2_x_num_drug_crime_t_2,log_num_drug_death_t_1_x_num_drug_crime_t_1,log_num_drug_death_t_3_x_fent_rt_t_3,log_num_drug_death_t_2_x_fent_rt_t_2,log_num_drug_death_t_1_x_fent_rt_t_1
54075,0,2014,0,0,0,0,0,0,0.002758335,0.136317004,1,0.700721932,0.000430802,0.000689584,0.159473125,1,0.702545423,0.000716846,0.001379168,0.133733924,1,0.674494367,0.001246753,0.006289308,0.655395777,0.699201964,0.821550198,0.621069182,0.949349733,0.98549722,0.813473296,0.415501733,0.207996066,0.014213718,0,0,0,0,0,0,0,1,38.332513,-80.012092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54077,0,2014,0,0,0,0,0,0,0.01792918,0.136317004,1,0.739897286,0.000430802,0.042064614,0.159473125,1,0.761573322,0.000716846,0.086887563,0.133733924,1,0.730708267,0.001246753,0.025157233,0.58025651,0.484346225,0.709848794,0.710691824,0.506264274,0.936934632,0.710457042,0.371731641,0.36895229,0.068182536,0,0,1,0,0,0,0,0,39.46903,-79.668865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54079,11,2014,12,0,14,2.564949357,0,2.708050201,0.052408372,0.136317004,0,0.8552875,0.000430802,0.070337551,0.159473125,1,0.878134315,0.000716846,0.064820881,0.133733924,0,0.861342229,0.001246753,0.114779874,0.502526234,0.588704727,0.493257049,0.56918239,0.458970652,0.656018486,0.759904844,0.486078388,0.640501638,0.116710519,0,1,0,0,0,0,0,0,38.510513,-81.906109,0,0,0,0,0,0,0,0,0,0,0.907492328,0,0.628900459,0.017454545,0,0.005169628,0.175538199,0,0.134424819,0.00337627,0,0.001104986
54081,39,2014,37,56,58,3.63758616,4.043051268,4.077537444,0.29307313,0.136317004,0,0.775584787,0.000430802,0.325483571,0.159473125,0,0.781609327,0.000716846,0.247560597,0.133733924,0,0.764785458,0.001246753,0.163522013,0.90154165,0.821976673,0.61585615,0.724842767,0.525181722,0.806241024,0.733635699,0.666394413,0.339126536,0.165388361,0,0,1,0,0,0,0,0,37.76247,-81.264671,0,0,0,0,0,0,0,0,0,0,14.35851464,18.22707996,10.84370582,0.072311688,0.040143369,0.015939688,1.009437605,1.315946763,1.066078763,0.005083683,0.002898245,0.001567081
54083,0,2014,0,0,0,0,0,0,0.015170844,0.136317004,1,0.710176253,0.000430802,0.028962521,0.159473125,1,0.712197565,0.000716846,0.00896459,0.133733924,1,0.693701179,0.001246753,0.058962264,0.695556419,0.803560467,0.711211007,0.676100629,0.733273659,0.88886342,0.674916435,0.637074734,0.25932336,0.05875357,0,0,0,0,0,1,0,0,38.781087,-79.867783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54085,0,2014,0,0,0,0,0,0,0.003447919,0.136317004,1,0.775598617,0.000430802,0.015860428,0.159473125,1,0.784267105,0.000716846,0.012412509,0.133733924,1,0.753847246,0.001246753,0.005503145,0.48438917,0.55801105,0.972755755,0.718553459,0.692285853,0.953459111,0.767115982,0.462413219,0.286217963,0.017409528,0,0,0,0,0,0,1,0,39.177112,-81.066317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54087,0,2014,0,0,0,0,0,0,0.017239596,0.136317004,1,0.82188618,0.000430802,0.031031273,0.159473125,1,0.834716399,0.000716846,0.018618764,0.133733924,1,0.81817304,0.001246753,0.011006289,0.729239539,0.699201964,0.998637788,0.743710692,0.990337539,0.890857021,0.712002286,0.57822595,0.188577186,0.027156855,0,0,0,0,0,0,0,0,38.743033,-81.354502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54089,0,2014,0,0,0,0,0,0,0.011722925,0.136317004,1,0.796519133,0.000430802,0.019997931,0.159473125,1,0.795134234,0.000716846,0.006895838,0.133733924,1,0.774855937,0.001246753,0.014150943,0.845834953,0.938612646,0.753439586,0.756289308,0.660756772,0.905879275,0.612591601,0.518748887,0.164292337,0.024983532,0,0,0,0,0,0,0,0,37.656003,-80.856315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54091,0,2014,0,0,0,0,0,0,0.005516671,0.136317004,1,0.814446382,0.000430802,0.006206255,0.159473125,1,0.833024828,0.000716846,0,0.133733924,1,0.796998626,0.001246753,0.014937107,0.790128255,0.846531614,0.589974118,0.66509434,0.534640447,0.863325588,0.604350301,0.525031676,0.333257805,0.031948061,0,0,0,0,0,0,0,0,39.329072,-80.045629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54093,0,2014,0,0,0,0,0,0,0,0.136317004,1,0.718528948,0.000430802,0,0.159473125,1,0.745888345,0.000716846,0,0.133733924,1,0.725770356,0.001246753,0.008647799,0.407954398,0.594843462,0.609317532,0.677672956,0.908361928,0.958948539,0.704791148,0.529429628,0.272789945,0.010511683,0,0,0,0,0,0,1,0,39.111175,-79.559968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54095,0,2014,0,0,0,0,0,0,0.012412509,0.136317004,1,0.755647462,0.000430802,0.013102093,0.159473125,1,0.771471498,0.000716846,0.008275006,0.133733924,1,0.737059595,0.001246753,0.007861635,0.477911647,0.306322897,0.745266312,0.710691824,0.824707994,0.764178713,0.836651953,0.513513231,0.312296213,0.014935051,0,0,0,0,0,0,0,1,39.465981,-80.879493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54097,0,2014,0,0,0,0,0,0,0.03241044,0.136317004,1,0.766462669,0.000430802,0.006895838,0.159473125,1,0.769061817,0.000716846,0.026204186,0.133733924,1,0.72904249,0.001246753,0.023584906,0.608757611,0.588704727,0.598147391,0.566037736,0.616616058,0.917405702,0.629589283,0.510371836,0.343208293,0.048141502,0,0,0,0,0,1,0,0,38.902537,-80.231335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54099,18,2014,18,12,18,2.944438979,2.564949357,2.944438979,0.024825018,0.136317004,0,0.769565958,0.000430802,0.01792918,0.159473125,0,0.799021922,0.000716846,0.006206255,0.133733924,0,0.777853546,0.001246753,0.052672956,0.897655137,0.975445058,0.927802752,0.779874214,0.61346315,0.804738798,0.650707615,0.648174326,0.296997659,0.085246454,0,1,0,0,0,0,0,0,38.145531,-82.419698,0,0,0,0,0,0,0,0,0,1,0.111712581,0.215150157,0.446850326,0.022441558,0.008602151,0.007754443,0.018273938,0.045987438,0.073095751,0.003670989,0.001838673,0.001268471
54101,0,2014,0,0,0,0,0,0,0,0.136317004,1,0.760290288,0.000430802,0,0.159473125,1,0.764556706,0.000716846,0,0.133733924,1,0.736566515,0.001246753,0.007075472,0.898950641,0.969306323,0.914180629,0.740566038,0.862542892,0.890365645,0.701185579,0.777180913,0.143272894,0.014881991,0,0,0,0,0,0,0,1,38.492985,-80.430262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54103,0,2014,0,0,0,0,0,0,0.001379168,0.136317004,1,0.791946684,0.000430802,0.004137503,0.159473125,1,0.805129911,0.000716846,0.005516671,0.133733924,1,0.765203587,0.001246753,0.021226415,0.656691281,0.607120933,0.900558507,0.718553459,0.95565555,0.809245475,0.83150114,0.728594017,0.321816028,0.030583549,0,0,0,0,0,0,0,0,39.596574,-80.634394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54105,0,2014,0,0,0,0,0,0,0.000689584,0.136317004,1,0.823282477,0.000430802,0.002758335,0.159473125,1,0.831471984,0.000716846,0.004137503,0.133733924,1,0.802369559,0.001246753,0.003930818,0.474025133,0.294045427,0.522316758,0.86163522,0.933585193,0.936934632,0.783598582,0.354139834,0.286815763,0.008020716,0,0,1,0,0,0,0,0,39.020034,-81.382975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54107,23,2014,17,20,12,2.890371758,3.044522438,2.564949357,0.182050133,0.136317004,0,0.715656003,0.000430802,0.182050133,0.159473125,0,0.732726847,0.000716846,0.119298004,0.133733924,0,0.713054107,0.001246753,0.152515723,0.547868895,0.717618171,0.735730827,0.639937107,0.654450956,0.756667586,0.720243586,0.672048922,0.357909048,0.182173354,0,0,1,0,0,0,0,0,39.211679,-81.515928,0,0,0,0,0,0,0,0,0,1,1.431576044,3.641002655,3.094852257,0.014961039,0.014336918,0.00732364,0.305993338,0.554255714,0.526192562,0.003197859,0.002182453,0.001245179
54109,19,2014,14,21,31,2.708050201,3.091042453,3.465735903,0.019308347,0.136317004,0,0.823072418,0.000430802,0.019308347,0.159473125,0,0.82811931,0.000716846,0.015170844,0.133733924,0,0.812091822,0.001246753,0.010220126,1,1,1,0.836477987,0.752191107,0.788214319,0.734665862,0.534455858,0.222799668,0.045450483,0,0,0,0,0,0,0,0,37.603717,-81.548884,0,0,0,0,0,0,0,0,0,0,0.470296176,0.405475296,0.270316864,0.038649351,0.015053763,0.006031233,0.05257814,0.059682922,0.052287974,0.004320917,0.002215801,0.001166634
9001,141,2015,104,114,81,4.65396035,4.744932128,4.406719247,1,0.1469058,0,0.886497129,0.019393939,1,0.152969626,0,0.890813132,0.001243008,0.957831948,0.131334042,0,0.881935998,0.000539374,1,0.212333204,0.269490485,0.139081869,0.023584906,0.557291298,0.557837827,0.797042866,1,1,1,0,1,0,0,0,0,0,0,41.228103,-73.366757,1,0,0,0,0,0,0,0,0,1,77.58438782,114,104,0.04368932,0.141702921,2.016969697,4.220896483,4.744932128,4.65396035,0.002376871,0.005897989,0.090258625
9003,209,2015,160,152,116,5.081404365,5.030437921,4.762173935,0.993690308,0.1469058,0,0.89166691,0.019393939,1,0.152969626,0,0.899655708,0.001243008,1,0.131334042,0,0.889482877,0.000539374,1,0.230470268,0.324739104,0.269854243,0.300314465,0.674343548,0.447925623,0.693028087,0.779484602,0.816859265,1,1,0,0,0,0,0,0,0,41.806053,-72.732916,1,0,0,0,0,0,0,0,0,1,116,152,158.9904493,0.062567422,0.188937228,3.103030303,4.762173935,5.030437921,5.049342268,0.002568594,0.006252875,0.098548448
9005,57,2015,55,39,25,4.025351691,3.688879454,3.258096538,0.179981381,0.1469058,0,0.903940236,0.019393939,0.204116816,0.152969626,0,0.909633851,0.001243008,0.173085543,0.131334042,0,0.902689676,0.000539374,0.294811321,0.178650084,0.349294045,0.358398038,0.135220126,0.582972123,0.382355396,0.746560291,0.594142347,0.939016296,0.396606677,0,0,0,1,0,0,0,0,41.791897,-73.235428,1,0,0,0,0,0,0,0,0,1,4.327138572,7.960555805,9.898975968,0.013484358,0.048477315,1.066666667,0.563929408,0.752962327,0.724488357,0.001757334,0.004585307,0.078067427
9007,41,2015,35,21,29,3.583518938,3.091042453,3.401197382,0.272385615,0.1469058,0,0.96114135,0.019393939,0.258593939,0.152969626,0,0.966515369,0.001243008,0.320656484,0.131334042,0,0.954557333,0.000539374,0.311320755,0.192900635,0.294045427,0.257594333,0.264150943,0.508890709,0.325639418,0.904105394,0.5618907,1,0.351189894,1,0,0,0,0,0,0,0,41.434525,-72.524227,1,0,0,0,0,0,0,0,0,0,9.299038031,5.43047271,9.533496535,0.015641855,0.02610317,0.678787879,1.090615993,0.799324842,0.976099011,0.001834519,0.003842191,0.069498549
9009,215,2015,150,159,109,5.017279837,5.075173815,4.700480366,1,0.1469058,0,0.899710793,0.019393939,1,0.152969626,0,0.906897505,0.001243008,1,0.131334042,0,0.900165134,0.000539374,1,0.288767975,0.379987723,0.31072061,0.432389937,0.716781641,0.461101744,0.671039701,0.74807066,0.724309436,1,0,1,0,0,0,0,0,0,41.349717,-72.900204,1,0,0,0,0,0,0,0,0,0,109,159,150,0.058791802,0.197638285,2.909090909,4.700480366,5.075173815,5.017279837,0.002535318,0.006308482,0.097304821
9011,77,2015,58,63,48,4.077537444,4.158883083,3.891820298,0.354446092,0.1469058,0,0.876313471,0.019393939,0.364789849,0.152969626,0,0.881264486,0.001243008,0.244802262,0.131334042,0,0.877424761,0.000539374,0.423742138,0.231765773,0.337016575,0.380193434,0.290880503,0.615811565,0.403749085,0.766023762,0.512256673,0.825537016,0.584862609,0,1,0,0,0,0,0,0,41.47863,-72.103452,1,0,0,0,0,0,0,0,0,1,11.75050857,22.98176051,20.55787332,0.025889968,0.078309509,1.124848485,0.952726412,1.517118333,1.445267211,0.002099148,0.005169525,0.079079514
9013,25,2015,28,13,16,3.36729583,2.63905733,2.833213344,0.224804331,0.1469058,0,0.92300046,0.019393939,0.281350205,0.152969626,0,0.926699449,0.001243008,0.262041858,0.131334042,0,0.919320039,0.000539374,0.215408805,0.165695038,0.300184162,0.239885574,0.231132075,0.510503977,0.302356132,0.795582566,0.323144745,0.999603073,0.321200764,1,0,0,0,0,0,0,0,41.858076,-72.340977,1,0,0,0,0,0,0,0,0,1,4.192669724,3.657552667,6.294521256,0.008629989,0.016159105,0.543030303,0.742420488,0.742499321,0.756982685,0.001528163,0.00328037,0.065305131
9015,35,2015,33,21,15,3.526360525,3.091042453,2.772588722,0.146191773,0.1469058,0,0.874322399,0.019393939,0.151708444,0.152969626,0,0.882821551,0.001243008,0.104127159,0.131334042,0,0.872676946,0.000539374,0.150157233,0.280994948,0.429097606,0.403351042,0.577044025,0.73701663,0.476211929,0.611532358,0.437700918,0.656430134,0.248004743,0,1,0,0,0,0,0,0,41.824999,-71.990702,1,0,0,0,0,0,0,0,0,1,1.561907389,3.185877323,4.824328518,0.008090615,0.02610317,0.64,0.288701787,0.468937241,0.515524898,0.001495463,0.003842191,0.068390022
10001,38,2015,40,33,32,3.713572067,3.526360525,3.496507561,0.426852395,0.107206976,0,0.85519989,0.004854369,0.47098576,0.103304877,0,0.84904925,0.000388048,0.353756508,0.085608031,0,0.838095945,0,0.191037736,0.391112838,0.478207489,0.525950143,0.715408805,0.539478342,0.516292896,0.712598376,0.369218526,0.605398526,0.360455377,0,0,1,0,0,0,0,0,39.097088,-75.502982,0,1,0,0,0,0,0,0,0,1,11.32020825,15.54253008,17.07409578,0,0.012805588,0.194174757,1.236912305,1.660865592,1.585147129,0,0.001368398,0.018027049
10003,114,2015,111,97,81,4.718498871,4.584967479,4.406719247,1,0.107206976,0,0.705878121,0.004854369,1,0.103304877,0,0.707909848,0.000388048,1,0.085608031,0,0.685488444,0,1,0.247311828,0.361571516,0.343413704,0.427672956,0.525906746,0.464052255,0.716814269,0.64964031,0.798070325,1,1,0,0,0,0,0,0,0,39.575915,-75.644132,0,1,0,0,0,0,0,0,0,1,81,97,111,0,0.037640667,0.538834951,4.406719247,4.584967479,4.718498871,0,0.001779188,0.022905334
10005,46,2015,38,36,28,3.663561646,3.610917913,3.36729583,0.576492087,0.107206976,0,0.765540931,0.004854369,0.46202117,0.103304877,0,0.77007109,0.000388048,0.446160742,0.085608031,0,0.749186716,0,0.281446541,0.365202746,0.42295887,0.482359352,0.550314465,0.516871353,0.684913011,0.770499193,0.528382496,0.556738837,0.440661816,0,1,0,0,0,0,0,0,38.677511,-75.335495,0,1,0,0,0,0,0,0,0,1,12.49250078,16.63276213,21.90669931,0,0.013969732,0.184466019,1.502355206,1.66832052,2.112014299,0,0.00140121,0.01778428
21001,0,2015,0,0,0,0,0,0,0.03241044,0.417799436,1,0.848775826,0.008880588,0.031031273,0.372769575,1,0.827370233,0.000942365,0.039306279,0.362309017,1,0.825249295,0.000559555,0.019654088,1,0.821976673,0.998637788,0.830188679,0.690250263,1,0.71978244,0.652781705,0.184514713,0.036057369,0,0,0,0,0,1,0,0,37.105541,-85.281401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21003,0,2015,0,0,0,0,0,0,0.018618764,0.417799436,1,0.850231294,0.008880588,0.033789608,0.372769575,1,0.836104249,0.000942365,0.08275006,0.362309017,1,0.83769353,0.000559555,0.007861635,0.748672108,0.723756906,0.937338237,0.740566038,0.802100054,0.94065005,0.77218943,0.525659955,0.332801419,0.039136302,0,0,1,0,0,0,0,0,36.75077,-86.192458,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21005,0,2015,0,0,0,0,0,0,0.031720856,0.417799436,1,0.96085031,0.008880588,0.031031273,0.372769575,1,0.945221714,0.000942365,0.043443782,0.362309017,1,0.935330121,0.000559555,0.019654088,0.523254308,0.453652548,0.510965808,0.809748428,0.644290038,0.7285653,0.844929527,0.197070126,0.61896153,0.042378719,0,0,0,0,0,0,0,0,38.005396,-84.986417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21007,0,2015,0,0,0,0,0,0,0.019997931,0.417799436,1,0.843509456,0.008880588,0.017239596,0.372769575,1,0.853854658,0.000942365,0.033100024,0.362309017,1,0.848544096,0.000559555,0.003144654,0.721466511,0.957028852,0.831085683,0.710691824,0.691766809,0.790793247,0.866911727,0.687755893,0.410078405,0.013323164,0,0,0,0,0,0,0,1,37.05112,-89.009178,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21009,0,2015,0,10,0,0,2.397895273,0,0.249629349,0.417799436,1,0.82383188,0.008880588,0.188256387,0.372769575,0,0.802228612,0.000942365,0.179981381,0.362309017,1,0.815781385,0.000559555,0.08490566,0.74089908,0.613259669,0.734368615,0.567610063,0.75750132,0.890140517,0.825050519,0.614037843,0.306305351,0.087823466,0,0,0,0,0,0,0,0,36.963614,-85.92499,0,0,1,0,0,0,0,0,0,0,0,1.882563873,0,0,0.00942365,0,0,0.451419101,0,0,0.002259692,0
21011,0,2015,0,0,0,0,0,0,0.012412509,0.417799436,1,0.910664426,0.008880588,0.007585422,0.372769575,1,0.911441257,0.000942365,0.006895838,0.362309017,1,0.905042477,0.000559555,0.002358491,0.843243944,0.723756906,0.968669119,0.743710692,0.905681556,0.945479354,0.732392123,0.851527241,0.22013849,0.021256402,0,0,0,0,0,0,1,0,38.152249,-83.737641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013,24,2015,12,24,11,2.564949357,3.218875825,2.48490665,0.258593939,0.417799436,0,0.770725322,0.008880588,0.152398028,0.372769575,0,0.782572993,0.000942365,0.135848016,0.362309017,0,0.792048641,0.000559555,0.04245283,0.992226972,1,0.71938428,0.786163522,1,0.977942511,0.648455632,0.885035445,0.069454153,0.055585725,0,0,0,0,0,1,0,0,36.72268,-83.681046,0,0,1,0,0,0,0,0,0,1,1.494328173,3.657552667,3.103127263,0.006155109,0.022616759,0.106567062,0.337569638,0.490550327,0.663280357,0.001390443,0.003033356,0.02277826
21015,51,2015,35,41,32,3.583518938,3.737669618,3.496507561,0.253766852,0.417799436,0,1,0.008880588,0.253766852,0.372769575,0,1,0.000942365,0.236527256,0.362309017,0,0.985978612,0.000559555,0.181603774,0.317269076,0.416820135,0.387004495,0.605345912,0.581208383,0.57062292,0.76266765,0.337595158,0.853010135,0.263757928,1,0,0,0,0,0,0,0,38.974595,-84.731444,0,0,1,0,0,0,0,0,0,1,7.568872186,10.40444092,8.88183981,0.017905771,0.038636963,0.310820597,0.827019338,0.948496652,0.909378319,0.001956489,0.003522249,0.031823757
21017,0,2015,0,0,0,0,0,0,0.052408372,0.417799436,1,0.978926673,0.008880588,0.067579216,0.372769575,1,0.977549167,0.000942365,0.029652105,0.362309017,1,0.963084958,0.000559555,0.033018868,0.471434124,0.484346225,0.550653066,0.781446541,0.641854038,0.965736214,0.710492443,0.748698939,0.361662979,0.038450103,0,1,0,0,0,0,0,0,38.202562,-84.20986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21019,22,2015,16,0,10,2.833213344,0,2.397895273,0.277212702,0.417799436,0,0.718506834,0.008880588,0.340654415,0.372769575,1,0.722597106,0.000942365,0.255835603,0.362309017,0,0.709772395,0.000559555,0.136792453,0.769400181,0.791282996,0.675793489,0.814465409,0.607798033,0.800472403,0.79597745,0.935224453,0.361425144,0.100784529,0,1,0,0,0,0,0,0,38.360004,-82.681406,0,0,1,0,0,0,0,0,0,1,2.558356032,0,4.435403234,0.005595553,0,0.142089416,0.613466984,0,0.785402727,0.001341755,0,0.025160602
21021,0,2015,0,0,0,0,0,0,0.092404234,0.417799436,1,0.920522553,0.008880588,0.064820881,0.372769575,1,0.903832141,0.000942365,0.056545875,0.362309017,1,0.899123235,0.000559555,0.067610063,0.362611737,0.521178637,0.564092086,0.617924528,0.854241739,0.820970725,0.749382863,0.763149352,0.395872604,0.058117563,0,0,0,0,0,1,0,0,37.6182,-84.873016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21023,0,2015,0,0,0,0,0,0,0.004827087,0.417799436,1,0.923780541,0.008880588,0.002758335,0.372769575,1,0.926308856,0.000942365,0.028272937,0.362309017,1,0.913593126,0.000559555,0.004716981,0.737012566,0.631675875,0.989102302,0.743710692,0.77104681,0.877436657,0.729228893,0.584927591,0.390524538,0.013617864,1,0,0,0,0,0,0,0,38.678523,-84.100355,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21025,0,2015,0,0,0,0,0,0,0.003447919,0.417799436,1,0.816589931,0.008880588,0.001379168,0.372769575,1,0.811213982,0.000942365,0.000689584,0.362309017,1,0.808286853,0.000559555,0.022012579,1,0.981583794,0.876038687,1,0.873956274,0.898193438,0.620486628,0.83637525,0.101253292,0.024569088,0,0,0,0,0,1,0,0,37.521178,-83.322401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21027,0,2015,0,0,0,0,0,0,0.006895838,0.417799436,1,0.883577728,0.008880588,0.011033341,0.372769575,1,0.850215969,0.000942365,0.00896459,0.362309017,1,0.850193973,0.000559555,0.014937107,0.770695686,0.582565991,0.955046996,0.743710692,0.738327351,0.987490821,0.855795623,0.409009518,0.363752067,0.038486672,0,0,0,0,0,0,1,0,37.778109,-86.432829,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21029,15,2015,26,11,22,3.295836866,2.48490665,3.135494216,0.098610489,0.417799436,0,0.991206636,0.008880588,0.119987587,0.372769575,0,0.88743123,0.000942365,0.146881357,0.362309017,0,0.886038703,0.000559555,0.032232704,0.613939629,0.864947821,0.777959406,0.768867925,0.746348337,0.698789036,0.72458086,0.188693075,0.663160212,0.16088827,1,0,0,0,0,0,0,0,37.969572,-85.703036,0,0,1,0,0,0,0,0,0,1,3.231389856,1.319863462,2.563872703,0.012310217,0.010366015,0.230895301,0.460545646,0.298157954,0.325004084,0.001754483,0.002341689,0.029268971
21031,10,2015,0,0,0,0,0,0,0.021377099,0.417799436,1,0.879983337,0.008880588,0.008275006,0.372769575,1,0.867509888,0.000942365,0.012412509,0.362309017,1,0.869686549,0.000559555,0.005503145,0.608757611,0.92019644,0.459201744,0.75,0.794025882,0.985160622,0.639546102,0.632257929,0.282168345,0.023076945,0,0,1,0,0,0,0,0,37.207013,-86.682471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21033,0,2015,0,0,0,0,0,0,0.051029204,0.417799436,1,0.863402523,0.008880588,0.035858359,0.372769575,1,0.864430958,0.000942365,0.046891701,0.362309017,1,0.861560325,0.000559555,0.016509434,0.490866693,0.496623696,0.953684784,0.762578616,0.577220821,0.871424542,0.801038388,0.697180075,0.327665476,0.02305902,0,0,0,0,0,1,0,0,37.148643,-87.87051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21035,0,2015,0,0,0,0,0,0,0.096541737,0.417799436,1,0.816680244,0.008880588,0.102747992,0.372769575,1,0.809715929,0.000942365,0.094472986,0.362309017,1,0.811616696,0.000559555,0.050314465,0.540095867,0.416820135,0.70712437,0.523584906,0.555142519,0.89413415,0.907156333,0.77173583,0.305746118,0.076915981,0,0,0,0,0,1,0,0,36.620978,-88.274086,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21037,47,2015,45,29,57,3.828641396,3.401197382,4.060443011,0.567527497,0.417799436,0,1,0.008880588,0.602006689,0.372769575,0,1,0.000942365,0.583387925,0.362309017,0,1,0.000559555,0.127358491,0.461070087,0.521178637,0.598147391,0.518867925,0.672819455,0.619594391,0.648993347,0.545974303,0.608741067,0.191737838,1,0,0,0,0,0,0,0,38.946981,-84.379583,0,0,1,0,0,0,0,0,0,1,33.25311175,17.45819398,25.53873737,0.031894654,0.027328584,0.399626482,2.368813424,2.047543574,2.172859269,0.002272043,0.003205169,0.034000589
21039,0,2015,0,0,0,0,0,0,0.003447919,0.417799436,1,0.840684062,0.008880588,0.002758335,0.372769575,1,0.841823466,0.000942365,0.002068752,0.362309017,1,0.844310035,0.000559555,0.003930818,0.762922658,0.78514426,0.478272715,0.650943396,0.58000074,0.94880024,0.705125499,0.366705411,0.35597423,0.006230288,0,0,0,0,0,0,0,1,36.857726,-88.975757,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21041,0,2015,0,0,0,0,0,0,0.067579216,0.417799436,1,0.900161262,0.008880588,0.112402165,0.372769575,1,0.881107056,0.000942365,0.117918836,0.362309017,1,0.865588666,0.000559555,0.008647799,0.829760599,0.821976673,0.84743223,0.693396226,0.860801538,0.946217562,0.608352501,0.664509576,0.387509823,0.018889481,0,0,0,0,0,0,0,0,38.668284,-85.124083,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21043,0,2015,0,0,0,0,0,0,0.00896459,0.417799436,1,0.833489727,0.008880588,0.017239596,0.372769575,1,0.841873566,0.000942365,0.011722925,0.362309017,1,0.827070046,0.000559555,0.014937107,1,0.828115408,1,0.753144654,0.928569319,0.927000794,0.652123769,0.614666122,0.256372925,0.054099318,0,0,0,0,0,0,0,0,38.309555,-83.048821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21045,0,2015,0,0,0,0,0,0,0.031031273,0.417799436,1,0.881159871,0.008880588,0.03241044,0.372769575,1,0.859949986,0.000942365,0.015860428,0.362309017,1,0.858844556,0.000559555,0.005503145,0.863972017,0.969306323,0.821550198,0.850628931,0.704629236,1,0.728143629,0.627650551,0.140039628,0.029911691,0,0,0,0,0,0,0,1,37.321962,-84.92822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
